,,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity
Normal,18,553.4230008920034,259.96751448959543,3.74212384223938,1.8713935992732758,0.6484936940157009,0.030610168326819308,4,3,385,0.5749707536756581,"{'colsample_bytree': 0.6484936940157009, 'learning_rate': 0.030610168326819308, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 385, 'subsample': 0.5749707536756581}",0.7427305791289751,0.8117004898530441,0.8235678481083554,0.7926533430368172,0.03564428371593658,33,0.8489342242795281,0.8296176041127268,1.0,0.892850609464085,0.07617535416318783,0.0,0.0,0.0,0.0,0.0,1,0.3662517124307582,0.3379913948442614,0.0,0.23474770242500653,0.1663921557303448,0.0,0.0,0.0,0.0,0.0,1,0.9759801068726522,0.9725411353896619,0.0,0.6495070807541047,0.45927300711269364
Normal,19,215.69856905937195,119.72374439032029,1.5874861876169841,0.5367567873924556,0.7581539314505081,0.03644921958911305,7,1,67,0.9886367783931649,"{'colsample_bytree': 0.7581539314505081, 'learning_rate': 0.03644921958911305, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 67, 'subsample': 0.9886367783931649}",0.7398209456308869,0.7908094238395148,0.8235678481083554,0.7847195008925961,0.03445987301207194,37,0.8492888606838883,0.8286705946566274,1.0,0.892653151780172,0.07637097001060386,0.0,0.0,0.0,0.0,0.0,1,0.36789792336363814,0.33785135995633586,0.0,0.235249761106658,0.16679835444572388,0.0,0.0,0.0,0.0,0.0,1,0.9869848156182213,0.9824876990635416,0.0,0.6564908382272543,0.46421275404105306
Normal,20,316.751882870992,156.85918619718666,2.5708347956339517,1.1626315347612846,0.5234906662494541,0.023805261953684598,5,1,199,0.9857258300583549,"{'colsample_bytree': 0.5234906662494541, 'learning_rate': 0.023805261953684598, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 199, 'subsample': 0.9857258300583549}",0.6929404084677795,0.7618661068346163,0.8235678481083554,0.7594375711433317,0.05335643607514664,42,0.7999664028669553,0.7913593551005557,1.0,0.863775252655837,0.0963895107002453,0.0,0.0,0.0,0.0,0.0,1,0.3023144558636731,0.2931214048805499,0.0,0.1984786202480743,0.14039575033520793,0.0,0.0,0.0,0.0,0.0,1,0.9695783291889318,0.9678852970742289,0.0,0.6458212087543869,0.4566650792044197
Normal,21,693.9645454088846,350.8210537295761,3.9493890603383384,2.0926190628014183,0.8617561281072728,0.018598674771149314,5,3,306,0.5026327779636273,"{'colsample_bytree': 0.8617561281072728, 'learning_rate': 0.018598674771149314, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 306, 'subsample': 0.5026327779636273}",0.7212627063321831,0.792656869605785,0.8235678481083554,0.7791462178183334,0.04284482919845373,38,0.8305771240854114,0.816121553095508,1.0,0.8822328923936399,0.08348277111131792,0.0,0.0,0.0,0.0,0.0,1,0.33949877367363124,0.3208453410182517,0.0,0.22011470489729432,0.15583078455272012,0.0,0.0,0.0,0.0,0.0,1,0.974022538490027,0.9719062483466483,0.0,0.6486429289455584,0.4586606273519288
Normal,22,389.1408034960429,215.69043788577017,2.584163506825765,1.1961278382585656,0.7011782421315955,0.013873377358207832,7,1,143,0.7265680599072416,"{'colsample_bytree': 0.7011782421315955, 'learning_rate': 0.013873377358207832, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 143, 'subsample': 0.7265680599072416}",0.7209922596288352,0.7816001866106834,0.8235678481083554,0.7753705673428004,0.04210763163757776,39,0.8326722786322234,0.8180482275061929,1.0,0.8835735020461387,0.08254216210391928,0.0,0.0,0.0,0.0,0.0,1,0.34319056073383636,0.32414794597242635,0.0,0.22244616890208757,0.15748519261325264,0.0,0.0,0.0,0.0,0.0,1,0.9817999047669436,0.9802126871594096,0.0,0.6540041973087843,0.46245125681024585
Normal,23,628.162828207016,349.70513758889575,4.738466183344523,2.657908398990733,0.5939379622542896,0.030178478177047628,7,3,270,0.7633422800510201,"{'colsample_bytree': 0.5939379622542896, 'learning_rate': 0.030178478177047628, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 270, 'subsample': 0.7633422800510201}",0.8331623612794927,0.8932213669232564,0.8235678481083554,0.8499847605540938,0.030822158905219228,17,0.9259603180528595,0.9142886466161906,1.0,0.9467496548896834,0.03795397580673428,0.0,0.0,0.0,0.0,0.0,1,0.543760456931864,0.5071021198751748,0.0,0.35028752560234633,0.24814239374923594,0.0,0.0,0.0,0.0,0.0,1,0.9973017300671922,0.9973017300671922,0.0,0.6648678200447948,0.4701325441463916
Normal,24,904.6047500769297,520.1096990621961,7.628198623657227,4.646838467271572,0.5947566213214237,0.02571095276324701,8,1,359,0.5345166279388952,"{'colsample_bytree': 0.5947566213214237, 'learning_rate': 0.02571095276324701, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 359, 'subsample': 0.5345166279388952}",0.8721626410519444,0.9244599953347329,0.8235678481083554,0.8734037457936019,0.04119340550193103,13,0.9579195908615799,0.9501956997373565,1.0,0.9693717635329788,0.021885783442447137,0.0,0.0,0.0,0.0,0.0,1,0.6770829600430031,0.6391661872694664,0.0,0.4387497157708231,0.3106288302042848,0.0,0.0,0.0,0.0,0.0,1,0.9996296492249087,0.999312205703402,0.0,0.6663139516427702,0.47115513142909404
Normal,25,664.2274963855743,360.3419955888916,4.07368278503418,2.1500936680190996,0.7275108965749353,0.07295269476500839,5,2,319,0.8879587220078762,"{'colsample_bytree': 0.7275108965749353, 'learning_rate': 0.07295269476500839, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 319, 'subsample': 0.8879587220078762}",0.8445024713233237,0.9018987637042221,0.8235678481083554,0.8566590158428036,0.03311070083154761,16,0.9344949230998955,0.9233342196968637,1.0,0.9526097142655864,0.033818335377963596,0.0,0.0,0.0,0.0,0.0,1,0.5740611007888885,0.535021719996593,0.0,0.3696942735951605,0.26189872121356567,0.0,0.0,0.0,0.0,0.0,1,0.9971430083064388,0.9969842865456854,0.0,0.6647090982840415,0.47002031537962047
Normal,26,769.8766586780548,441.16426161583604,5.3889232476552325,3.1100504999115928,0.6703184058336472,0.014362908225779552,8,1,257,0.7798743566561331,"{'colsample_bytree': 0.6703184058336472, 'learning_rate': 0.014362908225779552, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 257, 'subsample': 0.7798743566561331}",0.8144269327613541,0.866368089573128,0.8235678481083554,0.834785745830923,0.022641279255512903,22,0.9119475138121547,0.8942288404032488,1.0,0.9353921180718011,0.04625380454462767,0.0,0.0,0.0,0.0,0.0,1,0.500411042456708,0.45450598224623695,0.0,0.31830567490098166,0.22585496178426662,0.0,0.0,0.0,0.0,0.0,1,0.9983598751388816,0.9968784720385164,0.0,0.6650794490591326,0.4702825773294081
Normal,27,131.16790882746378,49.93838381087606,1.3142420450846355,0.3320225296706205,0.6484938636904678,0.03861946674707706,3,1,107,0.8207753610705968,"{'colsample_bytree': 0.6484938636904678, 'learning_rate': 0.03861946674707706, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 107, 'subsample': 0.8207753610705968}",0.5641611489322018,0.6279542803825519,0.8235678481083554,0.6718542984567728,0.11035862330764967,48,0.6653818874122741,0.6505208552008547,1.0,0.7719675808710429,0.16135736880178,0.0,0.0,0.0,0.0,0.0,1,0.20072086776156958,0.1923275511661375,0.0,0.13101613964256903,0.09270574802746824,0.0,0.0,0.0,0.0,0.0,1,0.936934553727316,0.9262472885032538,0.0,0.6210606140768565,0.4391778449008511
Normal,28,853.5415987968445,432.45370573755514,4.002038319905599,2.1205243460562717,0.9355876773577747,0.031226337552998383,5,1,311,0.9407054352345383,"{'colsample_bytree': 0.9355876773577747, 'learning_rate': 0.031226337552998383, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 311, 'subsample': 0.9407054352345383}",0.768189872237247,0.8344483321670165,0.8235678481083554,0.8087262933313428,0.029015940907008476,28,0.8743513886814992,0.856814969280506,1.0,0.9103887859873351,0.06376785375599844,0.0,0.0,0.0,0.0,0.0,1,0.41131883673649783,0.37959483744486194,0.0,0.2636378913937866,0.18686948451916102,0.0,0.0,0.0,0.0,0.0,1,0.9847627109676736,0.983440029628062,0.0,0.6560675801985786,0.4639101491396765
Normal,29,96.72271672884624,36.365673615787784,1.1719544728597004,0.2288327527647883,0.5951629418160771,0.01464885427944652,3,2,83,0.8742483193059465,"{'colsample_bytree': 0.5951629418160771, 'learning_rate': 0.01464885427944652, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 83, 'subsample': 0.8742483193059465}",0.48729833069103795,0.4845719617448099,0.8235678481083554,0.5984281600079618,0.15914710943104662,50,0.5927047558608332,0.5464944322375082,1.0,0.7130663960327804,0.20376787171772362,0.0,0.0,0.0,0.0,0.0,1,0.16834151357013988,0.15212601503225004,0.0,0.10682250953412997,0.0758244551825027,0.0,0.0,0.0,0.0,0.0,1,0.9182053859584149,0.9059309031268187,0.0,0.6080454296950779,0.4299822470459292
Normal,30,1383.3945560455322,848.3645332835638,9.879804770151773,6.125322449708286,0.6835888104871435,0.058496741169223605,9,1,395,0.9580357330370282,"{'colsample_bytree': 0.6835888104871435, 'learning_rate': 0.058496741169223605, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 395, 'subsample': 0.9580357330370282}",0.931082719388231,0.9670912059715419,0.8235678481083554,0.907263306524349,0.06096076411467204,1,0.9969575929520681,0.9948357661679705,1.0,0.9972644530400129,0.002119426039151408,0.0,0.0,0.0,0.0,0.0,1,0.9666547332890093,0.944672131147541,0.0,0.6371089548121834,0.4505934412347285,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,31,98.18524344762166,47.707795055552126,1.3602269490559895,0.35211376806170924,0.5425885404250798,0.07760944885033337,5,1,69,0.4173023444084789,"{'colsample_bytree': 0.5425885404250798, 'learning_rate': 0.07760944885033337, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 69, 'subsample': 0.4173023444084789}",0.7152289471230067,0.7810030324236062,0.8235678481083554,0.7732494852799393,0.04456797063144387,41,0.8212492533970435,0.8059050471405446,1.0,0.875718100179196,0.08810355321518637,0.0,0.0,0.0,0.0,0.0,1,0.3270471640939717,0.30871623784731,0.0,0.21192113398042722,0.15003761969347948,0.0,0.0,0.0,0.0,0.0,1,0.9707422887677901,0.9693667001745939,0.0,0.646702996314128,0.4572884189380175
Normal,32,697.8329602082571,414.98508223562266,7.223330020904541,4.407332431478271,0.5041763174832565,0.06973052822519567,9,1,298,0.48886626232012276,"{'colsample_bytree': 0.5041763174832565, 'learning_rate': 0.06973052822519567, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 298, 'subsample': 0.48886626232012276}",0.9252634523920544,0.9608584091439235,0.8235678481083554,0.9032450689507175,0.05816587085128284,3,0.9939151859041362,0.9916261971738999,1.0,0.995180461026012,0.0035337264837683757,0.0,0.0,0.0,0.0,0.0,1,0.9354615194258847,0.9132682643989176,0.0,0.6162432612749341,0.4358439728023841,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,33,257.8529334863027,117.54724345627771,1.9353742599487305,0.7189208147981379,0.6147612057395283,0.01513109966445083,4,3,180,0.7417887103146448,"{'colsample_bytree': 0.6147612057395283, 'learning_rate': 0.01513109966445083, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 180, 'subsample': 0.7417887103146448}",0.5961764431595635,0.6594261721483555,0.8235678481083554,0.6930215778113668,0.0958239487353725,47,0.6936128117067344,0.6879020708251111,1.0,0.7938382941772818,0.14579698179581543,0.0,0.0,0.0,0.0,0.0,1,0.21692436221864367,0.21313140972006406,0.0,0.14335192397956922,0.10137694413638396,0.0,0.0,0.0,0.0,0.0,1,0.9478863552193005,0.9433892386646209,0.0,0.6304251979613071,0.44578171316070647
Normal,34,153.79758969942728,80.13664806620926,1.6351370811462402,0.5474145144410124,0.535898353419234,0.04377502789664152,6,1,84,0.7153828746287589,"{'colsample_bytree': 0.535898353419234, 'learning_rate': 0.04377502789664152, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 84, 'subsample': 0.7153828746287589}",0.7219714632099226,0.7799580125962211,0.8235678481083554,0.7751497508817108,0.04161594810725228,40,0.8318790129908914,0.8185473901259103,1.0,0.8834754677056006,0.08257484690418718,0.0,0.0,0.0,0.0,0.0,1,0.3420101095819651,0.3240898773599845,0.0,0.22203332898064987,0.15717163243705812,0.0,0.0,0.0,0.0,0.0,1,0.9808475742024232,0.9744987037722872,0.0,0.6517820926582368,0.4608868257836533
Normal,35,210.97476315498352,123.23812271557765,1.7024494012196858,0.6037014576914088,0.7497959940118383,0.07739357094195139,9,1,56,0.7236945356569133,"{'colsample_bytree': 0.7497959940118383, 'learning_rate': 0.07739357094195139, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 56, 'subsample': 0.7236945356569133}",0.853762939475893,0.9057242827151855,0.8235678481083554,0.8610224735175751,0.03392702866320425,15,0.9423995819023443,0.9323331420654136,1.0,0.958244241322586,0.029810410259867987,0.0,0.0,0.0,0.0,0.0,1,0.6050296331891719,0.5658675456997303,0.0,0.39029905962963407,0.27644581655358214,0.0,0.0,0.0,0.0,0.0,1,0.999206391196233,0.9990476694354796,0.0,0.6660846868772375,0.47099300339276806
Normal,36,298.41648117701214,171.10987799031292,2.0500032107035318,0.8410440936767559,0.8240247411885815,0.034505983334461275,8,2,87,0.4940661886859249,"{'colsample_bytree': 0.8240247411885815, 'learning_rate': 0.034505983334461275, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 87, 'subsample': 0.4940661886859249}",0.8060524107059591,0.8450851411243294,0.8235678481083554,0.824898766537909,0.015964609837731528,23,0.9040101911303569,0.8802522870511619,1.0,0.928087492727173,0.051766565968504964,0.0,0.0,0.0,0.0,0.0,1,0.47872503057480637,0.42353924714175967,0.0,0.30075475923885536,0.21385577161083147,0.0,0.0,0.0,0.0,0.0,1,0.9940743875985397,0.9917464684408233,0.0,0.6619402853464543,0.4680634293378838
Normal,37,658.816246509552,347.2483210704465,4.709477186203003,2.5526242621402426,0.6163477037312728,0.04475584593192521,5,3,375,0.7947320236833424,"{'colsample_bytree': 0.6163477037312728, 'learning_rate': 0.04475584593192521, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 375, 'subsample': 0.7947320236833424}",0.816842301594703,0.8772008397480756,0.8235678481083554,0.839202075052716,0.027008548288976468,20,0.9125167985665223,0.8986699881973699,1.0,0.9370622622546309,0.044861287421922226,0.0,0.0,0.0,0.0,0.0,1,0.5020432146577282,0.4650609574784419,0.0,0.32236805737872337,0.2284480906028291,0.0,0.0,0.0,0.0,0.0,1,0.9944976456272155,0.992963335273266,0.0,0.6624869936334938,0.4684494644229508
Normal,38,348.415975968043,147.33078045258011,2.490527391433716,1.021010091783886,0.7012881946382564,0.0796192609633477,3,3,334,0.35483843915592006,"{'colsample_bytree': 0.7012881946382564, 'learning_rate': 0.0796192609633477, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 334, 'subsample': 0.35483843915592006}",0.7646740650937238,0.8300443200373221,0.8235678481083554,0.8060858260712709,0.02941224645568024,31,0.8642955801104972,0.8450309993982058,1.0,0.9031088598362343,0.06896231240893323,0.0,0.0,0.0,0.0,0.0,1,0.39176748240597026,0.3596934775791784,0.0,0.25048698666171626,0.17760439805282108,0.0,0.0,0.0,0.0,0.0,1,0.9748690545473785,0.9710068250357125,0.0,0.6486252931943636,0.4586500535504935
Normal,39,555.073135137558,280.00747655316275,3.4162277380625405,1.7329371898330068,0.8994979186727615,0.013350004933748291,5,2,269,0.3447885477210364,"{'colsample_bytree': 0.8994979186727615, 'learning_rate': 0.013350004933748291, 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 269, 'subsample': 0.3447885477210364}",0.6817028816562529,0.7476930254257056,0.8235678481083554,0.7509656832558921,0.05796274007813202,43,0.7869008511273705,0.777672036163632,1.0,0.8548576290970008,0.10270028766566841,0.0,0.0,0.0,0.0,0.0,1,0.2885535982305079,0.27957566187855465,0.0,0.18937642003635421,0.13395950180215951,0.0,0.0,0.0,0.0,0.0,1,0.9662980794666949,0.9648695836199143,0.0,0.643722554362203,0.4551809569801485
Normal,40,1341.0329242547352,812.451042707245,10.088403304417929,6.357725311503985,0.686118595288852,0.04869354982867177,9,1,402,0.7060201425380958,"{'colsample_bytree': 0.686118595288852, 'learning_rate': 0.04869354982867177, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 402, 'subsample': 0.7060201425380958}",0.9262519817215331,0.9629391182645206,0.8235678481083554,0.9042682888901329,0.058978162066223375,2,0.9943818127519785,0.9927038286239439,1.0,0.9956952137919742,0.0031200743480555436,0.0,0.0,0.0,0.0,0.0,1,0.9401143994031336,0.9235768385047642,0.0,0.6212304126359659,0.43932811725634424,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,41,247.3090110619863,137.61190355900192,1.6954515775044758,0.5895365756774782,0.8383398637147556,0.03352583524269011,7,2,75,0.7917445498132288,"{'colsample_bytree': 0.8383398637147556, 'learning_rate': 0.03352583524269011, 'max_depth': 7, 'min_child_weight': 2, 'n_estimators': 75, 'subsample': 0.7917445498132288}",0.7397556653921478,0.7938231863774201,0.8235678481083554,0.7857022896489951,0.0346949018996785,35,0.8482529490816784,0.8309004986961126,1.0,0.8930511492592638,0.07595533507559604,0.0,0.0,0.0,0.0,0.0,1,0.36634673889575853,0.34087364925605884,0.0,0.2357401293839391,0.16701751609819315,0.0,0.0,0.0,0.0,0.0,1,0.9875138881540659,0.9830167715993863,0.0,0.6568435532511507,0.4644621592767449
Normal,42,168.7440883318583,64.97612360555853,1.36255939801534,0.3462407386018801,0.8404031825442648,0.04439510823419235,3,2,116,0.5337783692404773,"{'colsample_bytree': 0.8404031825442648, 'learning_rate': 0.04439510823419235, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 116, 'subsample': 0.5337783692404773}",0.5991047281544344,0.6583998133893165,0.8235678481083554,0.6936560363756243,0.09496774310919238,46,0.6948120427056891,0.680200038253584,1.0,0.791670693653091,0.14743179797399036,0.0,0.0,0.0,0.0,0.0,1,0.2167275828460039,0.2077530695610204,0.0,0.14149355080234144,0.10011811078643287,0.0,0.0,0.0,0.0,0.0,1,0.9411671340140734,0.9337072112586635,0.0,0.6249581150909123,0.44192261526604304
Normal,43,551.9954634507498,328.0729475726923,4.521204392115275,2.5392506517434716,0.5462530462192762,0.057787682669522444,9,3,192,0.9741927627873073,"{'colsample_bytree': 0.5462530462192762, 'learning_rate': 0.057787682669522444, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 192, 'subsample': 0.9741927627873073}",0.901753240697566,0.9422813156053184,0.8235678481083554,0.8892123383530202,0.04926397283310517,9,0.9801916903090936,0.9736190222943754,1.0,0.984603570867823,0.011212716403695014,0.0,0.0,0.0,0.0,0.0,1,0.8165989803853798,0.7697100504968236,0.0,0.5287696769607345,0.3743863168719294,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,44,1621.3595899740856,954.5669667307881,10.510266542434692,6.632489823408494,0.7744922267457508,0.031143272241655855,8,2,496,0.6132129755133104,"{'colsample_bytree': 0.7744922267457508, 'learning_rate': 0.031143272241655855, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 496, 'subsample': 0.6132129755133104}",0.9036650191177842,0.946013529274551,0.8235678481083554,0.8910939434087841,0.05076702997750142,8,0.9804809989547558,0.9757696201232512,1.0,0.9854168730260023,0.01048967641313087,0.0,0.0,0.0,0.0,0.0,1,0.8187922370473055,0.7844366051047935,0.0,0.5344096140506996,0.37814486117880425,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,45,504.1549371878306,257.0971052460392,2.972704807917277,1.3753537761816448,0.7569676973219679,0.0438500260816431,5,3,233,0.8306471829153874,"{'colsample_bytree': 0.7569676973219679, 'learning_rate': 0.0438500260816431, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 233, 'subsample': 0.8306471829153874}",0.774447449407815,0.8369395847912293,0.8235678481083554,0.8116435586905273,0.026871400571905915,26,0.8780004106316261,0.8602904473336785,1.0,0.9127636193217682,0.062107703684173725,0.0,0.0,0.0,0.0,0.0,1,0.41873822130485505,0.3855494084250223,0.0,0.26809587657662576,0.19005599806922724,0.0,0.0,0.0,0.0,0.0,1,0.9874609809004815,0.9844452674461669,0.0,0.6573020827822161,0.4647843906259397
Normal,46,899.941923459371,455.09372314510574,5.087021907170613,2.82786478283744,0.8492144084093098,0.022040809286936643,5,3,408,0.478703123253483,"{'colsample_bytree': 0.8492144084093098, 'learning_rate': 0.022040809286936643, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 408, 'subsample': 0.478703123253483}",0.7679753800242469,0.8334499650104968,0.8235678481083554,0.8083219815011787,0.028823405446698133,29,0.8735301254292968,0.8561012133850223,1.0,0.9098771129381064,0.0641225016305503,0.0,0.0,0.0,0.0,0.0,1,0.40967358266155673,0.3781992454369328,0.0,0.26262427603282984,0.1861474169348196,0.0,0.0,0.0,0.0,0.0,1,0.9840749166710756,0.9811650177239299,0.0,0.6550799781316685,0.4632130180883025
Normal,47,89.58969044685364,33.52337169731034,1.066320816675822,0.14287844466776306,0.8203093786198485,0.023537210172182937,3,1,58,0.6590199429918038,"{'colsample_bytree': 0.8203093786198485, 'learning_rate': 0.023537210172182937, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 58, 'subsample': 0.6590199429918038}",0.4986943952252168,0.5019360858409144,0.8235678481083554,0.6080165705648547,0.15237125953135455,49,0.6019999626698521,0.5587402441698273,1.0,0.7202467356132264,0.19860222810510353,0.0,0.0,0.0,0.0,0.0,1,0.1721835993047875,0.155958798876333,0.0,0.10938079939370682,0.07762701632052485,0.0,0.0,0.0,0.0,0.0,1,0.9224908734987567,0.9076239352415216,0.0,0.6100382695800928,0.4314048942911145
Normal,48,581.7218488852183,247.54513141754194,3.1026628017425537,1.416758277894038,0.8100427006493589,0.058683021172215265,3,3,460,0.41714081105242895,"{'colsample_bytree': 0.8100427006493589, 'learning_rate': 0.058683021172215265, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 460, 'subsample': 0.41714081105242895}",0.7660169728620722,0.8343177046885935,0.8235678481083554,0.807958100854031,0.029990408147175653,30,0.8664513961475288,0.8485717884483507,1.0,0.9050077281986265,0.0675651234950826,0.0,0.0,0.0,0.0,0.0,1,0.39561360170128673,0.36528028933092227,0.0,0.25363129701073633,0.17977143558298464,0.0,0.0,0.0,0.0,0.0,1,0.9743928892651182,0.9725411353896619,0.0,0.64897800821826,0.45889737313936096
Normal,49,399.2352086702983,230.03137640634918,2.4318768978118896,1.2108638771548486,0.7332383619202179,0.01894612973187236,8,1,123,0.716426646633662,"{'colsample_bytree': 0.7332383619202179, 'learning_rate': 0.01894612973187236, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 123, 'subsample': 0.716426646633662}",0.7755199104728154,0.8283834849545136,0.8235678481083554,0.8091492657075146,0.023869279698929102,27,0.8838379124981335,0.8629355427110594,1.0,0.9155911517363977,0.06029299303993117,0.0,0.0,0.0,0.0,0.0,1,0.43119876931554657,0.39068302248925607,0.0,0.27396059726826755,0.19442425787765003,0.0,0.0,0.0,0.0,0.0,1,0.9935982223162796,0.9907941378763029,0.0,0.6614641200641942,0.46772716571495015
